,videoId,authorID,commentID,publishedAt,isReply,date,hour,cleaned_comment,comment_length
7512,eS46Jt3JGyE,4437,3739,11/5/24 0:16,FALSE,11/5/24,0,fraud runs rampant using the glitchy machines usps  democrats no id and no end time so finding ballots for democrats,20
7513,eS46Jt3JGyE,3704,7706,11/5/24 7:05,TRUE,11/5/24,7,thats just lies but ok,5
7514,eS46Jt3JGyE,1904,9747,11/4/24 22:35,FALSE,11/4/24,22,why democrats calling themselves guardians and that they are against counterrevolutionariesrepublicans dip country into inflation high prices and uncontrolled illegal immigration dont sound like guard at any means,28
7515,eS46Jt3JGyE,7833,3564,11/4/24 21:52,FALSE,11/4/24,21,every country in the world takes just hours to finish counting all ballots and the results are confirmed before midnight of the same day  any reason to justify the incompetence is just excuse for fixing the election,37
7516,eS46Jt3JGyE,6451,6197,11/4/24 21:12,FALSE,11/4/24,21,nyt you should be ashamed,5
7517,eS46Jt3JGyE,2250,3137,11/4/24 23:59,TRUE,11/4/24,23,demons dont feel shame,4
7518,eS46Jt3JGyE,4437,5087,11/5/24 0:17,TRUE,11/5/24,0,incapable,1
7519,eS46Jt3JGyE,7034,10450,11/5/24 1:14,TRUE,11/5/24,1,ashamed for debunking disinformation people need to stop taking everything donald trump says as gospel and open their eyes,19
7520,eS46Jt3JGyE,3704,793,11/5/24 7:06,TRUE,11/5/24,7,stab_knifewindliterally calling journalists demons thats insane,6
7521,eS46Jt3JGyE,6451,6491,11/4/24 21:11,FALSE,11/4/24,21,omg i trust the nyt so so much lol,9
7522,eS46Jt3JGyE,5784,5219,11/4/24 20:48,FALSE,11/4/24,20,it is absolutely garbage that the most technological country on earth is unable to calculate the winner over night im 60 years old and it seems to me that since i  remember we were able to do so since at least 1968,42
7523,eS46Jt3JGyE,4616,4790,11/4/24 23:09,TRUE,11/4/24,23,im 70 and ive definitely gone to bed late on election night not knowing who won until the next morning,20
7524,eS46Jt3JGyE,608,7449,11/4/24 20:44,FALSE,11/4/24,20,trump 2024,2
7525,eS46Jt3JGyE,712,5059,11/4/24 20:39,FALSE,11/4/24,20,in ww2 germany the dictators slogan was make germany great again mgga look it up same name same tactics its not a coincidence,23
7526,eS46Jt3JGyE,4893,10434,11/4/24 20:49,TRUE,11/4/24,20,and whats never talked about is how hitler completely transformed post ww1 germany the economy was booming jobs were abundant hardly any crime look that up,26
7527,eS46Jt3JGyE,2370,2222,11/4/24 20:37,FALSE,11/4/24,20,always seems the battleground states take the longest to countthats weird,11
7528,eS46Jt3JGyE,1329,4761,11/4/24 20:32,FALSE,11/4/24,20,i wonder how close this election will be,8
7529,eS46Jt3JGyE,7387,185,11/4/24 20:31,FALSE,11/4/24,20,233 hes not lying about them being inundated with democratic ballots,11
7530,eS46Jt3JGyE,1384,4250,11/4/24 20:26,FALSE,11/4/24,20,hopefully theyre not as sloppy as they were in 20 im just glad mps will finally be spectating this time around to ensure 24 is clean,26
7531,eS46Jt3JGyE,6448,9008,11/4/24 20:22,FALSE,11/4/24,20,trump will win,3
7532,eS46Jt3JGyE,340,6497,11/4/24 20:22,FALSE,11/4/24,20,observers observers and more observers  independent observers control every voting fkn ballot dont trust woke teachers and democrats,18
7533,eS46Jt3JGyE,5407,3222,11/4/24 20:17,FALSE,11/4/24,20,doesnt make sense how someone in us history with the lowest approval rating could even come close to beating trump who wants an open border late term murder of babies price gauging she will never get passed the border czar is the biggest failure ever trump 2024,47
7534,eS46Jt3JGyE,6418,3189,11/4/24 20:14,FALSE,11/4/24,20,diy cheating by new york times,6
7535,eS46Jt3JGyE,4893,5513,11/4/24 20:14,FALSE,11/4/24,20,just preparing us for the democrats to rig the election,10
7536,eS46Jt3JGyE,1877,8249,11/4/24 20:13,FALSE,11/4/24,20,"they basically just told you 
1 trumps vote totals are going to go down at some point tomorrow night
2 a whole bunch of kamala votes are going to come in the middle of the night",36
7537,eS46Jt3JGyE,5329,6550,11/4/24 21:22,TRUE,11/4/24,21,okay fascist anti american maga terrorist never say you are for our troops who mail in their ballots from over seas fighting for your freedom no to christian nationalism no to fascism no to trump no to project 2025,39
7538,eS46Jt3JGyE,45,4912,11/4/24 20:13,FALSE,11/4/24,20,if the media is lying it should take a long time to find all kameltoes votes,16
7539,eS46Jt3JGyE,1877,8505,11/4/24 20:12,FALSE,11/4/24,20,"this is called setting the narrative for a steal 

clearly this guy is reading a prewritten script",17
7540,eS46Jt3JGyE,7046,9096,11/4/24 20:59,TRUE,11/4/24,20,uh oh  your dunningkruger is showing,6
7541,eS46Jt3JGyE,337,7330,11/4/24 20:09,FALSE,11/4/24,20,statistically its impossible for every race in the last 40 years to be neck and neck they are lying to you we all know who is winning,27
7542,eS46Jt3JGyE,1268,4098,11/4/24 20:07,FALSE,11/4/24,20,he knows the polls arent correct,6
7543,eS46Jt3JGyE,5350,8513,11/4/24 20:06,FALSE,11/4/24,20,this is gaslighting so we trust them when they cheat as simple as that,14
7544,eS46Jt3JGyE,627,9749,11/4/24 20:03,FALSE,11/4/24,20,why did millions of votes get changed overnight in 2020 why did democrats throw away votes why was dominion involved in computer crimes,23
7545,eS46Jt3JGyE,7659,3761,11/4/24 19:45,FALSE,11/4/24,19,frànce does it in one dayare you thinking that if you talk like mr rogers we will trust you  and you kitty litter paper so condescendingwe are the smart ones,30
7546,eS46Jt3JGyE,5434,7595,11/4/24 19:45,FALSE,11/4/24,19,thanks for the coolcollected analysis nyt,6
7547,eS46Jt3JGyE,1324,3660,11/4/24 19:43,FALSE,11/4/24,19,fake new,2
7548,eS46Jt3JGyE,4476,2402,11/4/24 19:39,FALSE,11/4/24,19,are you conditioning the mind of the people of the democrats cheating plan dem won due to delaying count and reporting results dont make us dumb you did it last time,31
7549,eS46Jt3JGyE,5398,6398,11/4/24 19:37,FALSE,11/4/24,19,not a main source of misinformation out here warning us about misinformatin,12
7550,eS46Jt3JGyE,7728,9010,11/4/24 19:34,FALSE,11/4/24,19,trump will win but since its rigged camala will win unfairly because shes a puppet that does what shes told to do,22
7551,eS46Jt3JGyE,3296,7701,11/4/24 19:33,FALSE,11/4/24,19,thats because we got a lot of cheaters mainly the democratic party they like oppression and killing babies,18
7552,eS46Jt3JGyE,7257,8448,11/4/24 19:31,FALSE,11/4/24,19,this guy is a clown complete bullsht,7
7553,eS46Jt3JGyE,7326,12,11/4/24 19:27,FALSE,11/4/24,19,can we all just agree that if my candidate loses it cant be because fewer people voted for him republicans every time,22
7554,eS46Jt3JGyE,1830,6785,11/4/24 19:22,FALSE,11/4/24,19,president biden is still not caught up  whats this guy talking about also you absolutely did not watch every vote be counted last time,24
7555,eS46Jt3JGyE,1830,5261,11/4/24 19:20,FALSE,11/4/24,19,it takes longer because they have yo wait until people are sleeping to count them,15
7556,eS46Jt3JGyE,1405,7454,11/4/24 19:18,FALSE,11/4/24,19,trump by a landslide,4
7557,eS46Jt3JGyE,5639,9029,11/4/24 19:17,FALSE,11/4/24,19,trumpll declare hes the winner whether he is or not,10
7558,eS46Jt3JGyE,4528,2183,11/4/24 19:14,FALSE,11/4/24,19,all the postal mail getting dumped all over the country it a chtshow,13
7559,eS46Jt3JGyE,5316,9302,11/4/24 19:10,FALSE,11/4/24,19,"watch the recent congressional hearing on pfas 
 increased cytokine storms and poor outcomes aka death from high pfas levels in people with covid
 you died of trump fluso you couldnt sue 
 thats who trump works for not you 
dont be dupid",41
7560,eS46Jt3JGyE,4293,2321,11/4/24 19:05,FALSE,11/4/24,19,and the lies are already starting you are not going to steal the election again,15
7561,eS46Jt3JGyE,3398,2489,11/4/24 19:03,FALSE,11/4/24,19,awful career to lie for a living,7
7562,eS46Jt3JGyE,7326,10068,11/4/24 19:34,TRUE,11/4/24,19,yeah this is why so many of trumps lawyers get disbarred,11
7563,eS46Jt3JGyE,5806,6974,11/4/24 19:01,FALSE,11/4/24,19,same thing happened last election so we all know your lies and trying to manipulate us so stop it already the left does this to try to add votes to manipulate and this time their really scared so we need layers at every counter and outside to keep fake ballots from sneaking in the counter area so keep your eyes open america dont let our vote and our american duty be cheated by these crazy people in our government taking all our money and living glamorous lifestyles off our backs,90
7564,eS46Jt3JGyE,6605,9155,11/4/24 18:58,FALSE,11/4/24,18,vote,1
7565,eS46Jt3JGyE,943,11729,11/4/24 18:51,FALSE,11/4/24,18,voted,1
7566,eS46Jt3JGyE,370,8423,11/4/24 18:50,FALSE,11/4/24,18,this comment section is a dumpster fire of poorly informed lunatics,11
7567,eS46Jt3JGyE,4495,10220,11/4/24 18:41,FALSE,11/4/24,18,"you dont have to love trump personally to love your country and your future and of your children
harris mean four more years of the same thing high inflation high unemployment high taxes high crime high corruptionhigh food prices high fuel prices open borders",44
7568,eS46Jt3JGyE,1129,9197,11/4/24 18:41,FALSE,11/4/24,18,voter fraud has been confirmed with mailed ballots,8
7569,eS46Jt3JGyE,3300,2352,11/4/24 18:29,FALSE,11/4/24,18,ann arbor we stand with truth trump vance 2024,9
7570,eS46Jt3JGyE,5068,6223,11/4/24 18:26,FALSE,11/4/24,18,nationwide prayer nov 5th 12 oclock spread the power of god in shalom,13
7571,eS46Jt3JGyE,2476,8638,11/4/24 18:25,FALSE,11/4/24,18,this person is setting it up to be rigged atthe last moments when the democrats see that trump is winning theyre going to add illegal type votes whatever type they are to change the ballots for kamelian ignorant lier we better have everything in place for this lying unamerican disgusting communistic as hol,53
7572,eS46Jt3JGyE,5660,8567,11/4/24 18:23,FALSE,11/4/24,18,this is such  even for the nyt propaganda,8
7573,eS46Jt3JGyE,7034,10626,11/5/24 1:09,TRUE,11/5/24,1,how is it propaganda,4
7574,eS46Jt3JGyE,1270,2506,11/4/24 18:19,FALSE,11/4/24,18,bs  we all know what happened know  what happens  when their losing the dems miraculous  show  up with the bullies needed everyone  knows it,24
7575,eS46Jt3JGyE,528,9280,11/4/24 18:17,FALSE,11/4/24,18,waiting to count the votes  it takes time to process ballots  whats the rush  only trump knows he won before the votes are counted  a day or two to make sure the count is good seems a good thing to me,41
7576,eS46Jt3JGyE,260,10799,11/4/24 18:16,FALSE,11/4/24,18,new york times is subversive,5
7577,eS46Jt3JGyE,6267,2320,11/4/24 18:16,FALSE,11/4/24,18,and the govt wonders why the publics trust is void  prior to the 2020 chaos which is common with this admin and barring 2000 which was just fl we knew results that night  this delay tac tic and whatever else is unacceptable,42
7578,eS46Jt3JGyE,525,8257,11/4/24 18:12,FALSE,11/4/24,18,they cheat againred states succeed from the united states,9
7579,eS46Jt3JGyE,5624,6851,11/4/24 18:11,FALSE,11/4/24,18,roflol,1
7580,eS46Jt3JGyE,3806,6989,11/4/24 18:10,FALSE,11/4/24,18,says cia mouthpeace new york times lol,7
7581,eS46Jt3JGyE,5187,7778,11/4/24 18:07,FALSE,11/4/24,18,the new york times is nothing but a corrupt leftwing rag,11
7582,eS46Jt3JGyE,1029,3063,11/4/24 18:06,FALSE,11/4/24,18,derp derp derp they are seting the stag for the stele,11
7583,eS46Jt3JGyE,3273,11022,11/4/24 18:04,FALSE,11/4/24,18,this kind of message from the nyt is comical,9
7584,eS46Jt3JGyE,1987,8530,11/4/24 18:03,FALSE,11/4/24,18,this is not a close election we will know by tues night trump will win dumbacraps will accept and certify the election otherwise dumbacraps may become extinct there will be no repeat of 2020 or there may no surviving for dumbacraps fafo,42
7585,eS46Jt3JGyE,2209,7940,11/4/24 18:02,FALSE,11/4/24,18,the left is preparing you they want you to think its normal to hide results technology is more advanced than ever more mail in prevoting than ever more volunteers than ever yet its normal for it to take longer uh huh,41
7586,eS46Jt3JGyE,1082,7751,11/4/24 18:01,FALSE,11/4/24,18,the ny post will lie happens all the time the rems stole the last election and cheated and is thats how you operate you are a democrat,27
7587,eS46Jt3JGyE,1777,3701,11/4/24 18:00,FALSE,11/4/24,18,florida is the third most populous state in the country and florida and texas can have their results in the same day but yet states half the size of those two states take over a week i wonder why,39
7588,eS46Jt3JGyE,73,5272,11/4/24 18:20,TRUE,11/4/24,18,"it was explained in the video
when you get millions of mailin ballots weeks before the election but cant start counting them till 700 am on election day then you tend to get backed up

that is pennsylvanias republican legislated rule

oregon has only mailin ballots and count them as they come in and have always had results on election night

the republicans in pensilvaina dont want a democrat leading days before election day and that is why republicans created this rule

republicans prefer to vote election day and democrats prefer voting early

hope that clears up your wonder why insert cheesy teenage anorexic mall chick smiley emoji here",109
7589,eS46Jt3JGyE,1158,723,11/4/24 18:21,TRUE,11/4/24,18,nolefan1966 republican legislatures being jerks,5
7590,eS46Jt3JGyE,1777,623,11/4/24 18:25,TRUE,11/4/24,18,jivedadson please explain,3
7591,eS46Jt3JGyE,4334,10175,11/4/24 19:04,TRUE,11/4/24,19,you can actually look this up you know republicans are to blame for laws preventing mail in ballots being counted until polls close etc all to make people like you think that something fishy is going on,37
7592,eS46Jt3JGyE,4293,625,11/4/24 19:12,TRUE,11/4/24,19,jivedadsonmore like democrats lying cheating and stealing just another for the average democrat,13
7593,eS46Jt3JGyE,6767,6653,11/4/24 19:12,TRUE,11/4/24,19,part of it is because states rights allow each state to determine the manner in which elections and vote counting is handled many states have laws that allow for a quicker tallying of voted such as preprocessing mail in ballots before election day while in pennsylvania there mail ballots are not to be opened until day of its pretty simple actually,61
